年月日,平均気温(℃),平均気温(℃),平均気温(℃),最高気温(℃),最高気温(℃),最高気温(℃),最低気温(℃),最低気温(℃),最低気温(℃)
2008/4/14,15.5,8,1,21.2,8,3,10.9,8,3
2008/4/15,14.3,8,1,22.2,8,3,6.8,8,3
2008/4/16,13.8,8,1,15.5,8,3,11.1,8,3
2008/4/17,14.2,8,1,14.9,8,3,13.3,8,3
2008/4/18,15.4,8,1,18.2,8,3,12.5,8,3
2008/4/19,15.0,8,1,19.2,8,3,11.6,8,3
2008/4/20,16.4,8,1,21.9,8,3,11.3,8,3
2008/4/21,16.9,8,1,23.3,5,3,8.5,5,3
2008/4/22,17.5,8,1,24.3,8,3,10.4,8,3
2008/4/23,16.6,8,1,22.4,8,3,11.0,8,3
2008/4/24,15.0,8,1,19.1,8,3,10.4,8,3
2008/4/25,12.7,8,1,17.6,8,3,6.0,8,3
2008/4/26,14.1,5,1,20.6,8,3,6.9,8,3
2008/4/27,14.9,8,1,19.5,8,3,8.4,8,3
2008/4/28,15.8,8,1,21.5,8,3,10.6,8,3
2008/4/29,17.4,8,1,24.4,5,3,9.5,5,3
2008/4/30,19.4,8,1,27.1,8,3,12.1,8,3
2009/4/1,8.2,8,1,13.6,8,3,5.4,8,3
2009/4/2,8.8,8,1,13.7,8,3,3.8,8,3
2009/4/3,9.6,8,1,17.2,8,3,1.7,8,3
2009/4/4,10.0,8,1,11.1,8,3,9.2,8,3
2009/4/5,11.4,8,1,16.0,8,3,6.6,8,3
2009/4/6,12.6,8,1,18.9,8,3,4.7,8,3
2009/4/7,13.5,8,1,20.0,8,3,5.3,8,3
2009/4/8,15.2,8,1,23.4,8,3,8.0,8,3
2009/4/9,16.0,8,1,24.8,8,3,7.3,8,3
2009/4/10,16.4,8,1,25.5,8,3,8.1,8,3
2009/4/11,17.7,8,1,26.1,8,3,8.9,8,3
2009/4/12,17.5,8,1,25.2,8,3,9.4,8,3
2009/4/13,18.4,8,1,24.6,8,3,11.5,8,3
2009/4/14,15.6,8,1,17.6,8,3,13.5,8,3
2009/4/15,16.8,8,1,20.3,8,3,13.3,8,3
2009/4/16,15.5,8,1,18.3,8,3,13.2,8,3
2009/4/17,16.5,8,1,21.3,8,3,13.0,8,3
2009/4/18,17.5,8,1,25.2,8,3,10.0,8,3
2009/4/19,18.9,8,1,28.3,8,3,10.9,8,3
2009/4/20,18.9,8,1,24.0,8,3,15.9,8,3
2009/4/21,19.7,8,1,25.2,8,3,15.4,8,3
2009/4/22,16.7,8,1,21.3,8,3,12.0,8,3
2009/4/23,13.9,8,1,19.3,8,3,9.6,8,3
2009/4/24,13.6,8,1,19.3,8,3,6.8,8,3
2009/4/25,14.4,8,1,16.7,8,3,13.1,8,3
2009/4/26,11.8,8,1,15.1,8,3,8.0,8,3
2009/4/27,10.9,8,1,16.1,8,3,5.0,8,3
2009/4/28,12.1,8,1,17.9,8,3,5.4,8,3
2009/4/29,13.9,8,1,20.6,8,3,5.1,8,3
2009/4/30,15.8,8,1,23.5,8,3,7.8,8,3
2010/4/1,12.8,8,1,15.1,8,3,10.0,8,3
2010/4/2,11.7,8,1,14.6,8,3,5.5,8,3
2010/4/3,8.5,8,1,14.4,8,3,1.5,8,3
2010/4/4,9.9,8,1,16.4,8,3,3.1,8,3
2010/4/5,14.0,8,1,20.5,8,3,8.8,8,3
2010/4/6,15.7,8,1,21.6,8,3,8.4,8,3
2010/4/7,10.6,8,1,16.8,8,3,5.9,8,3
2010/4/8,9.8,8,1,16.3,8,3,4.0,8,3
2010/4/9,11.9,8,1,16.7,8,3,6.2,8,3
2010/4/10,16.7,8,1,21.3,8,3,10.9,8,3
2010/4/11,16.2,8,1,20.3,8,3,14.5,8,3
2010/4/12,15.5,8,1,16.9,8,3,14.3,8,3
2010/4/13,14.5,8,1,18.9,8,3,9.2,8,3
2010/4/14,9.4,8,1,13.6,5,3,6.4,5,3
2010/4/15,7.2,8,1,10.0,8,3,5.3,8,3
2010/4/16,7.1,8,1,8.3,8,3,6.0,8,3
2010/4/17,9.7,8,1,15.1,8,3,2.9,8,3
2010/4/18,11.7,8,1,17.1,8,3,4.5,8,3
2010/4/19,14.1,8,1,19.1,8,3,9.8,8,3
2010/4/20,14.4,8,1,18.3,8,3,11.2,8,3
2010/4/21,16.7,8,1,22.6,8,3,11.9,8,3
2010/4/22,10.9,8,1,12.3,8,3,9.6,8,3
2010/4/23,11.4,8,1,13.4,8,3,8.9,8,3
2010/4/24,9.4,5,1,14.3,5,3,4.9,5,3
2010/4/25,10.9,8,1,18.1,8,3,2.7,8,3
2010/4/26,13.8,8,1,19.8,8,3,6.6,8,3
2010/4/27,14.3,8,1,15.7,8,3,12.1,8,3
2010/4/28,14.2,8,1,20.8,8,3,8.3,8,3
2010/4/29,13.4,8,1,16.3,8,3,10.7,8,3
2010/4/30,13.0,8,1,16.8,8,3,7.2,8,3
2011/4/1,11.5,8,1,20.4,8,3,3.0,8,3
2011/4/2,11.2,8,1,19.8,8,3,6.3,8,3
2011/4/3,7.9,8,1,13.3,8,3,4.1,8,3
2011/4/4,8.2,8,1,15.8,8,3,0.5,8,3
2011/4/5,9.3,8,1,17.5,8,3,0.8,8,3
2011/4/6,12.2,8,1,20.4,8,3,3.2,8,3
2011/4/7,15.8,8,1,22.1,8,3,9.1,8,3
2011/4/8,14.4,8,1,15.9,8,3,12.5,8,3
2011/4/9,15.8,8,1,19.8,8,3,11.7,8,3
2011/4/10,13.2,8,1,20.0,8,3,5.6,8,3
2011/4/11,11.2,8,1,18.6,8,3,5.4,8,3
2011/4/12,9.8,8,1,15.6,8,3,2.9,8,3
2011/4/13,12.9,8,1,19.7,8,3,4.2,8,3
2011/4/14,14.2,8,1,21.6,8,3,6.3,8,3
2011/4/15,11.9,8,1,14.3,8,3,8.8,8,3
2011/4/16,12.4,8,1,18.0,8,3,7.4,8,3
2011/4/17,10.7,8,1,18.2,8,3,3.0,8,3
2011/4/18,10.7,8,1,14.5,8,3,7.4,8,3
2011/4/19,9.9,8,1,13.8,8,3,6.8,8,3
2011/4/20,10.9,8,1,16.7,8,3,6.8,8,3
2011/4/21,12.9,8,1,20.6,8,3,5.1,8,3
2011/4/22,13.0,8,1,15.9,8,3,10.5,8,3
2011/4/23,13.4,8,1,17.2,8,3,8.3,8,3
2011/4/24,12.0,8,1,16.8,8,3,5.6,8,3
2011/4/25,12.9,8,1,17.5,8,3,8.9,8,3
2011/4/26,15.8,8,1,23.9,8,3,9.4,8,3
2011/4/27,16.4,8,1,27.7,8,3,11.2,8,3
2011/4/28,12.6,8,1,16.5,8,3,9.3,8,3
2011/4/29,13.2,8,1,18.8,8,3,5.9,8,3
2011/4/30,17.5,8,1,25.0,8,3,9.9,8,3
2012/4/1,8.3,8,1,14.2,8,3,2.5,8,3
2012/4/2,8.9,8,1,15.1,8,3,2.0,8,3
2012/4/3,10.6,8,1,17.8,8,3,5.2,8,3
2012/4/4,9.6,8,1,14.0,8,3,4.1,8,3
2012/4/5,12.7,8,1,16.3,8,3,9.4,8,3
2012/4/6,10.0,8,1,13.5,8,3,6.5,8,3
2012/4/7,6.7,8,1,10.1,8,3,3.2,8,3
2012/4/8,8.6,8,1,16.0,8,3,0.3,8,3
2012/4/9,14.1,8,1,20.9,8,3,5.2,8,3
2012/4/10,14.8,8,1,19.5,8,3,9.4,8,3
2012/4/11,14.0,8,1,15.6,8,3,12.7,8,3
2012/4/12,15.7,8,1,20.4,8,3,9.8,8,3
2012/4/13,13.4,8,1,17.3,8,3,10.1,8,3
2012/4/14,13.8,8,1,19.6,8,3,9.5,8,3
2012/4/15,11.7,8,1,18.9,8,3,4.9,8,3
2012/4/16,12.8,8,1,17.4,8,3,8.4,8,3
2012/4/17,14.0,8,1,21.7,8,3,8.0,8,3
2012/4/18,15.4,8,1,22.9,8,3,8.3,8,3
2012/4/19,15.7,8,1,21.6,8,3,10.6,8,3
2012/4/20,15.0,8,1,17.2,8,3,13.5,8,3
2012/4/21,17.2,8,1,22.2,8,3,13.0,8,3
2012/4/22,16.1,8,1,18.0,8,3,15.0,8,3
2012/4/23,17.4,8,1,21.6,8,3,13.2,8,3
2012/4/24,18.8,8,1,24.9,8,3,11.4,8,3
2012/4/25,18.4,8,1,23.1,8,3,13.5,8,3
2012/4/26,16.1,8,1,17.8,8,3,13.2,8,3
2012/4/27,15.7,8,1,21.9,8,3,7.4,8,3
2012/4/28,18.4,8,1,27.5,8,3,9.1,8,3
2012/4/29,18.7,8,1,24.6,8,3,11.9,8,3
2012/4/30,18.4,8,1,20.8,8,3,16.9,8,3
2013/4/1,9.8,8,1,15.6,8,3,3.3,8,3
2013/4/2,10.6,8,1,12.7,8,3,7.3,8,3
2013/4/3,12.0,8,1,16.2,8,3,8.1,8,3
2013/4/4,12.3,8,1,20.5,8,3,5.2,8,3
2013/4/5,14.9,8,1,22.2,8,3,6.2,8,3
2013/4/6,15.2,8,1,16.9,8,3,13.2,8,3
2013/4/7,10.8,8,1,14.8,8,3,7.5,8,3
2013/4/8,11.1,8,1,15.7,8,3,5.7,8,3
2013/4/9,12.2,8,1,16.9,8,3,6.7,8,3
2013/4/10,9.7,8,1,13.8,8,3,5.2,8,3
2013/4/11,7.8,8,1,12.2,8,3,4.0,8,3
2013/4/12,8.7,8,1,14.2,8,3,2.9,8,3
2013/4/13,9.5,8,1,16.5,8,3,1.7,8,3
2013/4/14,13.5,8,1,21.2,8,3,5.0,8,3
2013/4/15,15.4,8,1,19.9,8,3,9.6,8,3
2013/4/16,17.6,8,1,26.0,8,3,9.8,8,3
2013/4/17,17.0,8,1,23.4,8,3,13.1,8,3
2013/4/18,17.8,8,1,23.4,8,3,11.5,8,3
2013/4/19,11.8,8,1,15.7,8,3,6.6,8,3
2013/4/20,7.3,8,1,12.0,8,3,3.8,8,3
2013/4/21,9.5,8,1,14.7,8,3,5.4,8,3
2013/4/22,10.2,8,1,16.0,8,3,3.0,8,3
2013/4/23,11.9,8,1,15.8,8,3,6.4,8,3
2013/4/24,14.4,8,1,16.4,8,3,11.6,8,3
2013/4/25,15.0,8,1,22.3,8,3,8.1,8,3
2013/4/26,14.3,8,1,18.3,8,3,10.2,8,3
2013/4/27,13.9,8,1,19.0,8,3,7.0,8,3
2013/4/28,14.7,8,1,20.7,8,3,7.2,8,3
2013/4/29,16.8,8,1,24.2,8,3,9.6,8,3
2013/4/30,14.3,8,1,16.1,8,3,11.4,8,3
2014/4/1,12.0,8,1,19.1,8,3,5.4,8,3
2014/4/2,13.2,8,1,19.2,8,3,6.1,8,3
2014/4/3,14.6,8,1,21.1,8,3,8.9,8,3
2014/4/4,10.6,8,1,14.0,8,3,5.0,8,3
2014/4/5,5.8,8,1,8.8,8,3,3.4,8,3
2014/4/6,7.1,8,1,11.4,8,3,4.1,8,3
2014/4/7,9.1,8,1,15.1,8,3,1.1,8,3
2014/4/8,12.5,8,1,19.4,8,3,4.3,8,3
2014/4/9,14.4,8,1,23.0,8,3,7.2,8,3
2014/4/10,13.5,8,1,20.6,8,3,7.3,8,3
2014/4/11,11.2,8,1,18.3,8,3,4.2,8,3
2014/4/12,11.5,8,1,17.5,8,3,4.7,8,3
2014/4/13,10.7,8,1,13.7,8,3,8.4,8,3
2014/4/14,12.5,8,1,19.8,8,3,4.3,8,3
2014/4/15,12.4,8,1,20.2,8,3,2.7,8,3
2014/4/16,14.5,8,1,19.4,8,3,9.0,8,3
2014/4/17,16.7,8,1,24.1,8,3,9.0,8,3
2014/4/18,13.9,8,1,17.2,8,3,10.7,8,3
2014/4/19,12.9,8,1,19.8,8,3,8.5,8,3
2014/4/20,11.1,8,1,14.9,8,3,7.3,8,3
2014/4/21,14.2,8,1,18.0,8,3,12.1,8,3
2014/4/22,13.8,8,1,18.4,8,3,9.2,8,3
2014/4/23,14.6,8,1,21.2,8,3,6.4,8,3
2014/4/24,15.0,8,1,23.0,8,3,6.7,8,3
2014/4/25,16.1,8,1,24.7,8,3,7.7,8,3
2014/4/26,17.0,8,1,24.5,8,3,9.6,8,3
2014/4/27,17.7,8,1,22.4,8,3,11.6,8,3
2014/4/28,16.0,8,1,19.1,8,3,14.6,8,3
2014/4/29,15.9,8,1,17.7,8,3,14.3,8,3
2014/4/30,18.2,8,1,22.8,8,3,15.0,8,3
2015/4/1,15.3,8,1,18.1,8,3,12.6,8,3
2015/4/2,14.4,8,1,18.5,8,3,10.8,8,3
2015/4/3,17.3,8,1,20.2,8,3,14.4,8,3
2015/4/4,16.7,8,1,20.9,8,3,13.4,8,3
2015/4/5,17.8,8,1,22.3,8,3,15.5,8,3
2015/4/6,15.5,8,1,17.7,8,3,10.3,8,3
2015/4/7,10.0,8,1,13.0,8,3,8.1,8,3
2015/4/8,7.8,8,1,12.9,8,3,4.2,8,3
2015/4/9,8.1,8,1,12.2,8,3,3.0,8,3
2015/4/10,10.8,8,1,12.2,8,3,9.9,8,3
2015/4/11,13.1,8,1,18.7,8,3,8.1,8,3
2015/4/12,11.9,8,1,17.3,8,3,4.2,8,3
2015/4/13,12.6,8,1,14.9,8,3,10.2,8,3
2015/4/14,13.4,8,1,18.8,8,3,8.4,8,3
2015/4/15,11.5,8,1,14.9,8,3,7.6,8,3
2015/4/16,15.1,8,1,21.4,8,3,8.1,8,3
2015/4/17,14.0,8,1,17.7,8,3,9.4,8,3
2015/4/18,14.3,8,1,22.1,8,3,5.4,8,3
2015/4/19,15.0,8,1,17.3,8,3,12.6,8,3
2015/4/20,17.0,8,1,20.2,8,3,13.1,8,3
2015/4/21,13.9,8,1,20.1,8,3,10.1,8,3
2015/4/22,14.1,8,1,21.8,8,3,6.9,8,3
2015/4/23,16.0,8,1,23.4,8,3,7.5,8,3
2015/4/24,16.4,8,1,23.2,8,3,8.8,8,3
2015/4/25,16.9,8,1,23.7,8,3,10.3,8,3
2015/4/26,17.2,8,1,25.2,8,3,9.2,8,3
2015/4/27,18.5,8,1,26.2,8,3,10.4,8,3
2015/4/28,18.3,8,1,24.2,8,3,12.9,8,3
2015/4/29,19.0,8,1,23.4,8,3,16.0,8,3
2015/4/30,19.4,8,1,25.0,8,3,14.4,8,3
2016/4/1,14.3,8,1,16.3,8,3,11.9,8,3
2016/4/2,15.5,8,1,21.5,8,3,8.9,8,3
2016/4/3,16.3,8,1,19.9,8,3,13.6,8,3
2016/4/4,15.3,8,1,19.0,8,3,12.2,8,3
2016/4/5,13.1,8,1,16.0,8,3,9.8,8,3
2016/4/6,14.2,8,1,21.2,8,3,7.1,8,3
2016/4/7,15.5,8,1,19.5,8,3,11.8,8,3
2016/4/8,14.5,8,1,18.9,8,3,10.2,8,3
2016/4/9,16.0,8,1,23.0,8,3,9.9,8,3
2016/4/10,15.1,8,1,20.7,8,3,10.1,8,3
2016/4/11,11.4,8,1,15.5,8,3,6.1,8,3
2016/4/12,9.6,8,1,15.4,8,3,2.7,8,3
2016/4/13,14.5,8,1,22.6,8,3,7.8,8,3
2016/4/14,17.9,8,1,22.6,8,3,14.1,8,3
2016/4/15,15.6,8,1,21.6,8,3,10.7,8,3
2016/4/16,15.4,8,1,22.3,8,3,6.8,8,3
2016/4/17,18.9,8,1,23.0,8,3,15.5,8,3
2016/4/18,14.6,8,1,16.7,8,3,10.3,8,3
2016/4/19,13.8,8,1,20.4,8,3,6.3,8,3
2016/4/20,14.5,8,1,21.4,8,3,6.9,8,3
2016/4/21,14.9,8,1,16.0,8,3,13.4,8,3
2016/4/22,18.6,8,1,23.4,8,3,14.9,8,3
2016/4/23,16.8,8,1,22.5,8,3,12.8,8,3
2016/4/24,16.9,8,1,22.0,8,3,13.5,8,3
2016/4/25,16.3,8,1,21.9,8,3,9.8,8,3
2016/4/26,18.9,8,1,26.2,8,3,11.5,8,3
2016/4/27,17.1,8,1,19.1,8,3,15.9,8,3
2016/4/28,15.0,8,1,18.2,8,3,10.8,8,3
2016/4/29,13.1,8,1,18.5,8,3,7.7,8,3
2016/4/30,14.8,8,1,21.9,8,3,6.2,8,3
